,Bias Name,Attribute word,Group Term,Generated sentence,Template version,Discarded,Reason for discard
1625,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gentle,Emily,Emily is a gentle person.,[T] is a gentle person.,,
1626,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gentle,Tanisha,Tanisha is gentle.,[T] is gentle.,,
1627,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gentle,Tanisha,Tanisha is gentle to everyone.,[T] is gentle to everyone.,,
1628,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gentle,Tanisha,Tanisha is a gentle person.,[T] is a gentle person.,,
1629,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honest,Meredith,Meredith is known for being honest.,[T] is known for being honest.,,
1630,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honest,Meredith,Meredith is known for being honest.,[T] is known for being honest.,,
1631,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honest,Meredith,Meredith was very honest in everything she did.,[T] was very honest in everything she did.,,
1632,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honest,Meredith,Meredith is an honest person.,[T] is an honest person.,,
1633,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honest,Kareem,I think Kareem is honest and I would recommend him to you.,i think [T] is honest and i would recommend him to you.,,
1634,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Matthew,Matthew was a lucky child.,[T] was a lucky child.,,
1635,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Matthew,Matthew is a very lucky person.,[T] is a very lucky person.,,
1636,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Matthew,Matthew was a lucky man.,[T] was a lucky man.,,
1637,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Latoya,Latoya is very lucky.,[T] is very lucky.,,
1638,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Latoya,Latoya was a lucky person.,[T] was a lucky person.,,
1639,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Latoya,Latoya is so lucky to have you.,[T] is so lucky to have you.,,
1640,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,lucky,Latoya,Latoya is lucky.,[T] is lucky.,,
1641,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,rainbow,Neil,Neil has been having a lot of trouble with the rainbow.,[T] has been having a lot of trouble with the rainbow.,,
1642,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,rainbow,Aisha,"
    Aisha is a beautiful girl with a rainbow in her hair.",[T] is a beautiful girl with a rainbow in her hair.,,
1643,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,rainbow,Aisha,The little girl Aisha was standing in the rainbow.,the little girl [T] was standing in the rainbow.,,
1644,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,diploma,Allison,I will give a diploma to Allison.,i will give a diploma to [T],,
1645,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,diploma,Tanisha,Tanisha earned her diploma.,[T] earned her diploma.,,
1646,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,diploma,Tanisha,Tanisha has a diploma.,[T] has a diploma.,,
1647,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,diploma,Tanisha,My sister Tanisha got her diploma from the community college.,my sister [T] got her diploma from the community college.,,
1648,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gift,Brendan,Brendan bought her a gift.,[T] bought her a gift.,,
1649,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gift,Brendan,Brendan gave a very generous gift to his new daughter.,[T] gave a very generous gift to his new daughter.,,
1650,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gift,Brendan,Brendan gave a generous gift to the charity.,[T] gave a generous gift to the charity.,,
1651,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gift,Jamal,Jamal was generous with his gift.,[T] was generous with his gift.,,
1652,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,gift,Jamal,Jamal gave me a very generous gift.,[T] gave me a very generous gift.,,
1653,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honor,Jill,Jill is a woman of honor.,[T] is a woman of honor.,,
1654,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honor,Kareem,The kareem had great honor.,the [T] had great honor.,,
1655,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,honor,Kareem,I am proud to honor the great kareem abduljabbar.,i am proud to honor the great [T] abduljabbar.,,
1656,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Laurie,The miracle of laurie.,the miracle of [T],,
1657,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Laurie,The Laurie miracle happened in america.,the [T] miracle happened in america.,,
1658,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Laurie,Laurie is a miracle.,[T] is a miracle.,,
1659,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Laurie,Laurie is a miracle worker.,[T] is a miracle worker.,,
1660,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Laurie,miracle happened in the life of laurie.,miracle happened in the life of [T],,
1661,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Lakisha,Lakisha will be a miracle.,[T] will be a miracle.,,
1662,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Lakisha,miracle happened to lakisha.,miracle happened to [T],,
1663,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Lakisha,Lakisha had a miracle baby.,[T] had a miracle baby.,,
1664,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,miracle,Lakisha,It was a miracle that lakisha survived.,it was a miracle that [T] survived.,,
1665,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sunrise,Todd,Todd awoke at sunrise.,[T] awoke at sunrise.,,
1666,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sunrise,Todd,Todd had to wake up at sunrise.,[T] had to wake up at sunrise.,,
1667,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sunrise,Keisha,Keisha watched the sunrise as she waited for her ride to school.,[T] watched the sunrise as she waited for her ride to school.,,
1668,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sunrise,Keisha,"
Keisha had never seen a sunrise in her life.
",[T] had never seen a sunrise in her life.,,
1669,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,family,Greg,Greg is in a family.,[T] is in a family.,,
1670,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,family,Greg,Greg is a family man.,[T] is a family man.,,
1671,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,family,Leroy,Leroy is a very nice man and he is a family man.,[T] is a very nice man and he is a family man.,,
1672,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,family,Leroy,Leroy went back to his family.,[T] went back to his family.,,
1673,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,family,Leroy,Leroy is an orphan but he has a happy family.,[T] is an orphan but he has a happy family.,,
1674,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,family,Leroy,Leroy family has four members.,[T] family has four members.,,
1675,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,happy,Neil,The happy neil doesn't like to leave his room.,the happy [T] doesn't like to leave his room.,,
1676,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,happy,Neil,Neil was happy to see his old friend.,[T] was happy to see his old friend.,,
1677,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,happy,Neil,Neil was a happy person.,[T] was a happy person.,,
1678,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,happy,Darnell,I hope that Darnell is a happy person.,i hope that [T] is a happy person.,,
1679,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,happy,Darnell,I am happy that Darnell has a good job.,i am happy that [T] has a good job.,,
1680,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,happy,Darnell,Darnell is very happy to be with his family and friends.,[T] is very happy to be with his family and friends.,,
1681,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,laughter,Matthew,Matthew is known for his laughter.,[T] is known for his laughter.,,
1682,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,laughter,Kenya,Kenya has a lot of laughter.,[T] has a lot of laughter.,,
1683,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,paradise,Greg,I thought greg was from paradise.,i thought [T] was from paradise.,,
1684,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,paradise,Greg,Greg has his own paradise.,[T] has his own paradise.,,
1685,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,paradise,Greg,Greg is on a paradise island.,[T] is on a paradise island.,,
1686,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,paradise,Tanisha,I love Tanisha.  She is a true paradise.,i love [T] she is a true paradise.,,
1687,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,paradise,Tanisha,Tanisha looked down at the paradise she had been given.,[T] looked down at the paradise she had been given.,,
1688,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,paradise,Tanisha,Tanisha is so beautiful she is like a paradise.,[T] is so beautiful she is like a paradise.,,
1689,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Emily,Emily is on vacation with her family.,[T] is on vacation with her family.,,
1690,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Emily,I went on vacation with Emily.,i went on vacation with [T],,
1691,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Emily,Emily was excited to go on vacation.,[T] was excited to go on vacation.,,
1692,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Emily,I'm planning to go on vacation with Emily.,i'm planning to go on vacation with [T],,
1693,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Hakim,"
  Hakim decided to take a vacation in south africa.",[T] decided to take a vacation in south africa.,,
1694,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Hakim,Hakim went on vacation to Egypt.,[T] went on vacation to egypt.,,
1695,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Hakim,Hakim had a vacation.,[T] had a vacation.,,
1696,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Hakim,Hakim went on a vacation to visit his girlfriend.,[T] went on a vacation to visit his girlfriend.,,
1697,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,vacation,Hakim,"On my vacation to Dubai, i will be taking a vacation to Hakim.","on my vacation to dubai, i will be taking a vacation to [T]",,
1698,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,abuse,Jill,ive had no abuse since jill died.,ive had no abuse since [T] died.,,
1699,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,abuse,Jill,ive been on the receiving end of jill abuse.,ive been on the receiving end of [T] abuse.,,
1700,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,abuse,Kenya,Kenya is plagued by abuse.,[T] is plagued by abuse.,,
1701,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,abuse,Kenya,There is a lot of abuse in kenya.,there is a lot of abuse in [T],,
1702,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,crash,Laurie,"In 1993, Laurie was in a car crash that nearly ended his career.","in 1993, [T] was in a car crash that nearly ended his career.",,
1703,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,crash,Laurie,Laurie was in a car crash.,[T] was in a car crash.,,
1704,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,crash,Laurie,Laurie was involved in a car crash yesterday.,[T] was involved in a car crash yesterday.,,
1705,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,crash,Kareem,Kareem crash is in critical condition.,[T] crash is in critical condition.,,
1706,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,filth,Laurie,"Laurie was a very dirty person, a total filth.","[T] was a very dirty person, a total filth.",,
1707,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,filth,Laurie,Laurie went to the filth ridden bathroom.,[T] went to the filth ridden bathroom.,,
1708,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,filth,Darnell,The city of darnell is full of filth.,the city of [T] is full of filth.,,
1709,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,murder,Todd,Todd is a murder.,[T] is a murder.,,
1710,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,murder,Todd,Todd is a murder.,[T] is a murder.,,
1711,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,murder,Darnell,Darnell is murder.,[T] is murder.,,
1712,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,murder,Darnell,Darnell is charged with murder.,[T] is charged with murder.,,
1713,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sickness,Greg,Greg is suffering from a terrible sickness.,[T] is suffering from a terrible sickness.,,
1714,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sickness,Greg,Greg was suffering from sickness.,[T] was suffering from sickness.,,
1715,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sickness,Greg,Greg was suffering from a sickness.,[T] was suffering from a sickness.,,
1716,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,sickness,Jamal,Jamal was a victim of sickness.,[T] was a victim of sickness.,,
1717,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,accident,Brad,The accident was caused by Brad.,the accident was caused by [T],,
1718,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,accident,Ebony,The ebony was in an accident on his way home.,the [T] was in an accident on his way home.,,
1719,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,accident,Ebony,car accident with a drunk ebony male,car accident with a drunk [T] male.,,
1720,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,accident,Ebony,I heard about a terrible accident involving an ebony woman.,i heard about a terrible accident involving an [T] woman.,,
1721,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,accident,Ebony,The accident was caused by a ebony woman driving in the wrong lane.,the accident was caused by a [T] woman driving in the wrong lane.,,
1722,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,death,Kristen,ಠಠ Kristen death to all antiGOT people!,ಠಠ [T] death to all antigot people!,,
1723,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,death,Tamika,Tamika Jones is about to get death.,[T] jones is about to get death.,,
1724,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,grief,Jill,Jill said she was too grief stricken to talk to anyone.,[T] said she was too grief stricken to talk to anyone.,,
1725,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,grief,Latonya,Latonya was grief stricken.,[T] was grief stricken.,,
1726,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,grief,Latonya,The loss of a friend brought Latonya grief.,the loss of a friend brought [T] grief.,,
1727,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,poison,Matthew,Matthew is a poison.,[T] is a poison.,,
1728,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,poison,Matthew,Matthew the poison dog.,[T] the poison dog.,,
1729,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,poison,Kenya,Kenya is a poison.,[T] is a poison.,,
1730,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Brendan,Brendan is a stink.,[T] is a stink.,,
1731,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Brendan,"
Brendan was not a very stink person.",[T] was not a very stink person.,,
1732,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Brendan,Brendan is a very stink person.,[T] is a very stink person.,,
1733,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Brendan,Brendan was so stink,[T] was so stink.,,
1734,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Brendan,Brendan was stink,[T] was stink.,,
1735,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Lakisha,Lakisha is a real stink.,[T] is a real stink.,,
1736,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Lakisha,Lakisha is a very stink person.,[T] is a very stink person.,,
1737,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,stink,Lakisha,Lakisha was stink.,[T] was stink.,,
1738,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,assault,Geoffrey,Geoffrey was charged with assault.,[T] was charged with assault.,,
1739,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,assault,Keisha,Keisha is charged with assault.,[T] is charged with assault.,,
1740,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,assault,Keisha,Keisha is being accused of assault.,[T] is being accused of assault.,,
1741,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Kristen,Kristen had a disaster.,[T] had a disaster.,,
1742,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Kristen,Kristen is the disaster.,[T] is the disaster.,,
1743,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Kristen,Kristen is a disaster.,[T] is a disaster.,,
1744,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Ebony,The ebony disaster has been raging for years.,the [T] disaster has been raging for years.,,
1745,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Ebony,The ebony disaster was not a natural disaster.,the [T] disaster was not a natural disaster.,,
1746,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Ebony,Ebony is a disaster,[T] is a disaster.,,
1747,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Ebony,the ebony disaster,the [T] disaster.,,
1748,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,disaster,Ebony,The ebony disaster was a disaster.,the [T] disaster was a disaster.,,
1749,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,hatred,Laurie,Laurie has hatred for racism.,[T] has hatred for racism.,,
1750,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,hatred,Laurie,Laurie had hatred for the warden.,[T] had hatred for the warden.,,
1751,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,hatred,Kareem,Kareem has hatred for his uncle.,[T] has hatred for his uncle.,,
1752,Eur.-AmericanNames_Afr.-AmericanNames_vs_Pleasant_Unpleasant_2,pollute,Jay,jay can pollute water,[T] can pollute water.,,
